timestamp,device_id,temperature,voltage,cno,pseudorange_res,timing_drift,hours_since_maint,solar_activity,integrity_risk,rul
343.000,0,38.281,4.842,44.826,2.214,4.056,19.157,51.167,1,990.014
344.000,0,40.279,5.078,45.877,3.412,7.200,0.000,36.931,0,726.418
345.000,0,48.049,4.762,39.286,2.643,7.356,25.159,70.444,0,566.516
346.000,0,50.322,5.009,40.854,2.054,4.253,0.000,11.326,1,1054.674
347.000,0,43.036,5.105,43.024,1.940,8.187,0.000,12.820,1,963.890
348.000,0,37.298,4.933,41.637,2.230,8.454,97.648,13.813,0,1012.863
349.000,0,43.126,5.155,43.866,1.793,7.070,195.252,37.880,0,927.505
350.000,0,50.594,5.060,42.186,1.860,7.578,185.937,54.910,1,800.452
351.000,0,43.203,5.117,42.880,1.993,5.786,0.000,70.992,0,866.622
352.000,0,41.236,4.941,39.696,1.865,4.739,199.173,22.399,0,1002.185
353.000,0,43.037,5.095,42.340,2.415,8.594,0.000,79.059,0,1087.938
354.000,0,44.692,5.076,45.405,3.606,6.041,0.000,57.365,0,542.020
355.000,0,44.248,5.278,39.788,2.189,4.059,126.903,74.553,0,991.664
356.000,0,43.981,4.942,41.878,2.116,6.673,0.000,58.663,1,635.272
357.000,0,44.292,4.899,44.407,1.913,2.982,0.000,37.773,0,1206.044
358.000,0,47.157,4.937,44.753,2.570,7.683,0.000,13.224,0,811.486
359.000,0,41.015,5.104,43.765,2.678,6.957,0.000,29.698,0,970.280
360.000,0,39.822,4.987,43.607,2.600,7.544,0.000,62.082,0,756.759
361.000,0,41.483,5.249,42.447,2.213,6.260,0.000,58.056,0,858.616
362.000,0,48.236,5.136,40.617,2.433,8.113,0.000,72.055,0,899.305
363.000,0,38.304,4.898,42.609,1.839,7.326,13.200,25.675,0,1001.366
364.000,0,42.719,5.169,39.173,2.783,6.271,0.000,69.102,0,643.842
365.000,0,44.085,4.778,40.766,1.797,6.543,0.000,18.089,0,1224.419
366.000,0,55.683,4.860,39.081,3.559,5.226,0.000,41.304,1,838.309
367.000,0,41.833,4.898,43.588,2.252,6.943,0.000,77.873,0,781.867
368.000,0,45.160,4.935,45.170,3.188,8.750,0.000,43.471,0,472.503
369.000,0,47.697,5.283,42.915,2.731,4.067,0.000,74.842,0,884.408
370.000,0,45.362,5.108,43.564,2.787,6.231,0.000,51.056,0,655.846
371.000,0,46.665,4.803,44.330,2.051,5.169,181.248,38.866,1,1050.566
372.000,0,46.074,5.032,37.945,2.396,5.623,0.000,26.212,1,1035.694
373.000,0,54.378,4.855,39.205,2.888,4.496,67.698,41.064,0,921.189
374.000,0,58.390,4.907,42.533,2.133,6.395,0.000,31.983,0,704.565
375.000,0,48.644,4.935,39.993,3.575,8.121,0.000,74.205,0,680.828
376.000,0,47.285,5.084,40.564,1.870,6.202,0.000,12.875,0,781.830
377.000,0,56.294,5.315,40.474,4.355,6.328,164.936,25.339,1,665.686
378.000,0,33.175,5.184,47.125,2.516,8.159,0.000,30.977,0,1028.150
379.000,0,41.858,4.995,42.495,2.470,9.309,15.768,33.356,0,861.719
380.000,0,36.377,5.004,37.526,2.866,6.814,131.871,44.808,0,639.932
381.000,0,47.288,4.965,42.775,2.579,5.947,80.234,57.627,1,905.792
382.000,0,45.776,5.102,39.219,2.929,7.802,0.000,59.303,1,688.038
383.000,0,45.354,5.087,42.772,2.707,7.307,201.479,43.759,0,904.986
384.000,0,40.828,4.977,37.427,2.515,7.083,97.150,11.734,0,755.208
385.000,0,49.181,5.021,40.501,2.150,4.190,0.000,69.920,0,748.840
386.000,0,45.768,5.127,39.874,2.027,8.237,208.686,12.865,0,688.493
387.000,0,42.160,4.771,44.339,2.010,5.985,0.000,64.810,0,761.642
388.000,0,45.823,5.217,45.032,2.653,7.475,4.276,38.161,1,840.334
389.000,0,43.874,5.150,44.361,3.415,6.040,0.000,34.234,1,852.745
390.000,0,48.535,5.022,39.025,2.516,5.354,0.000,69.373,1,785.520
391.000,0,40.249,5.027,38.649,2.567,5.045,205.866,21.522,0,867.540
392.000,0,46.197,5.170,43.963,2.198,6.069,236.197,58.644,0,821.161
393.000,0,42.688,4.794,43.474,2.346,9.557,93.647,60.346,0,791.318
394.000,0,49.549,4.943,37.219,2.208,8.239,0.000,24.633,1,815.203
395.000,0,44.315,4.912,34.869,2.026,8.511,34.827,10.614,1,1009.385
396.000,0,41.861,5.290,39.090,3.511,5.378,0.000,25.061,0,685.211
397.000,0,39.971,5.098,41.972,3.556,4.564,0.000,54.827,0,940.050
398.000,0,39.437,4.879,39.018,3.318,5.308,121.287,74.702,0,871.237
399.000,0,46.115,5.166,37.374,2.435,6.555,93.727,15.424,0,1031.049
400.000,0,45.751,4.984,40.076,3.632,6.274,0.000,35.180,0,851.767
401.000,0,48.974,4.857,40.404,2.323,5.686,0.000,12.129,0,999.101
402.000,0,51.223,5.179,40.686,2.577,3.535,0.000,22.297,1,749.683
403.000,0,36.847,5.201,41.442,2.286,6.337,184.444,46.509,1,838.980
404.000,0,48.377,4.729,44.235,3.885,6.607,192.436,49.335,0,508.256
405.000,0,44.670,5.146,41.951,2.041,7.343,0.000,28.390,0,985.673
406.000,0,43.008,5.254,40.923,3.009,5.354,220.854,35.043,1,1031.669
407.000,0,50.689,5.088,42.590,2.068,9.410,0.000,57.579,0,908.233
408.000,0,47.093,4.989,41.767,2.570,6.786,95.518,17.263,0,536.703
409.000,0,51.319,5.088,39.906,2.397,8.348,180.050,26.520,1,861.412
410.000,0,49.860,4.946,38.309,3.524,5.936,0.000,41.508,0,711.426
411.000,0,41.756,5.166,39.857,2.856,5.712,0.000,45.977,1,691.280
412.000,0,43.214,4.959,41.253,2.103,8.813,235.647,62.311,0,864.310
413.000,0,51.010,4.947,41.869,1.944,5.452,258.728,44.723,0,623.135
414.000,0,43.337,5.059,40.959,2.710,5.461,198.538,57.400,0,718.938
415.000,0,46.279,5.136,38.165,1.974,4.387,260.934,60.569,0,535.233
416.000,0,40.563,4.928,39.616,2.608,5.491,0.000,16.404,1,951.282
417.000,0,44.175,5.171,45.531,3.752,9.229,48.766,42.057,1,779.318
418.000,0,53.863,4.934,39.860,2.107,9.458,104.955,41.449,0,558.681
419.000,0,38.831,5.139,38.556,3.980,6.547,0.000,31.126,0,689.390
420.000,0,49.040,5.107,36.219,1.968,5.845,0.000,15.969,0,559.756
421.000,0,43.595,4.947,41.990,2.199,4.978,0.000,46.694,0,820.089
422.000,0,38.105,4.807,40.176,2.950,7.249,0.000,41.139,0,337.424
423.000,0,43.809,5.219,39.767,3.361,6.966,0.000,52.203,0,680.901
424.000,0,59.816,5.125,40.501,2.089,6.772,0.000,62.626,0,705.925
425.000,0,44.422,4.896,43.497,2.506,7.816,88.973,75.204,0,1001.522
426.000,0,44.168,4.893,40.876,2.349,7.150,199.169,10.834,0,935.688
427.000,0,39.620,4.973,37.883,2.790,6.218,0.000,41.230,0,835.981
428.000,0,57.321,5.069,42.937,2.907,6.209,0.000,50.777,0,825.880
429.000,0,44.347,5.011,40.696,2.478,7.632,167.431,17.664,0,767.592
430.000,0,48.362,4.832,42.409,3.349,6.612,111.803,58.570,1,646.740
431.000,0,49.909,5.163,42.260,3.018,7.548,0.000,14.955,1,784.905
432.000,0,44.761,5.095,39.572,2.129,6.068,162.249,64.220,0,839.067
433.000,0,48.325,5.068,40.741,3.275,4.085,90.072,50.175,0,757.723
434.000,0,47.444,5.037,34.116,3.805,7.837,179.375,57.878,1,401.504
435.000,0,40.096,4.792,38.644,2.098,5.644,0.000,61.355,1,734.869
436.000,0,38.638,4.961,36.144,2.887,9.507,208.674,45.736,1,720.815
437.000,0,40.487,5.043,38.542,2.173,7.625,17.919,41.384,0,825.906
438.000,0,48.186,5.159,39.624,3.019,8.141,285.964,29.000,0,683.486
439.000,0,43.051,4.975,40.350,2.767,4.930,0.000,13.234,1,936.611
440.000,0,48.106,5.011,39.094,2.638,5.985,172.738,46.521,0,792.982
441.000,0,47.374,5.080,43.865,2.900,5.577,261.109,19.641,0,930.055
442.000,0,41.337,5.025,37.979,2.026,4.065,0.000,35.256,1,938.644
443.000,0,49.822,4.830,38.241,2.865,6.155,0.000,72.372,0,798.106
444.000,0,43.051,4.846,43.021,3.275,7.104,0.000,53.539,0,785.898
445.000,0,50.091,5.095,39.752,2.630,6.551,214.965,62.249,1,851.755
446.000,0,41.005,5.020,40.752,2.511,6.788,0.000,51.834,1,793.484
447.000,0,46.295,4.565,42.622,3.508,7.651,136.950,19.147,1,673.626
448.000,0,48.727,5.117,40.441,2.806,5.770,215.810,41.956,1,679.016
449.000,0,50.840,4.956,43.933,3.478,5.793,0.000,11.976,1,1035.781
450.000,0,44.107,4.869,37.148,2.510,6.853,286.432,45.641,0,809.714
451.000,0,46.989,4.969,37.942,2.971,7.067,0.000,17.255,0,795.951
452.000,0,46.557,5.038,40.382,2.130,5.803,238.332,19.382,1,832.415
453.000,0,51.050,4.828,41.801,2.103,7.043,183.593,66.960,0,605.055
454.000,0,46.148,5.035,36.351,3.117,7.919,0.000,28.044,0,841.809
455.000,0,46.692,4.903,39.644,2.515,5.509,9.911,67.346,0,855.490
456.000,0,47.373,5.043,42.094,2.470,9.728,192.406,75.409,0,864.495
457.000,0,40.585,5.017,41.608,2.181,7.077,60.873,15.535,1,914.815
458.000,0,40.383,5.106,37.982,2.202,8.377,78.164,36.957,0,801.842
459.000,0,33.929,5.068,43.200,2.641,5.983,0.000,50.908,0,793.412
460.000,0,48.399,5.060,46.940,3.329,6.979,0.000,73.584,1,735.969
461.000,0,37.837,5.110,43.056,3.293,4.846,265.894,30.325,1,644.285
462.000,0,36.041,4.950,35.858,2.178,6.828,181.342,56.482,0,777.915
463.000,0,39.669,5.083,37.177,2.388,5.190,0.000,22.849,0,663.905
464.000,0,42.663,5.033,40.398,2.957,5.847,137.157,61.433,0,790.600
465.000,0,37.867,4.961,44.217,2.781,6.988,0.000,68.601,0,664.802
466.000,0,46.425,4.909,38.765,2.436,6.832,0.000,53.439,0,998.062
467.000,0,46.607,5.078,45.447,2.161,7.642,0.000,22.138,0,701.890
468.000,0,44.587,5.082,41.162,3.486,4.666,70.465,14.317,0,921.751
469.000,0,40.838,4.723,37.878,2.109,4.581,39.736,60.614,1,696.316
470.000,0,41.421,4.941,37.971,2.479,6.857,210.544,17.066,1,891.769
471.000,0,45.268,5.130,42.937,2.774,7.740,54.970,74.867,0,853.364
472.000,0,43.505,5.404,37.404,3.851,5.982,0.000,11.072,1,883.136
473.000,0,44.000,4.444,41.137,2.199,6.037,47.360,10.277,0,635.353
474.000,0,53.023,4.900,37.322,2.429,6.866,48.840,61.045,0,668.320
475.000,0,40.118,4.961,40.119,3.151,4.618,0.000,12.606,0,795.610
476.000,0,43.073,5.180,43.784,3.725,6.898,0.000,41.693,0,899.743
477.000,0,41.351,4.849,38.145,2.204,8.285,270.627,19.913,0,655.472
478.000,0,39.615,5.182,37.606,2.549,6.949,318.257,36.021,1,1197.512
479.000,0,51.157,5.264,40.935,3.484,5.857,140.797,32.152,0,695.904
480.000,0,40.354,4.980,43.087,3.291,6.168,0.000,40.963,0,847.794
481.000,0,37.712,4.871,41.101,2.372,5.609,103.061,18.799,0,857.042
482.000,0,50.799,5.030,41.254,2.675,3.801,0.000,38.989,0,507.658
483.000,0,43.818,5.072,36.796,2.875,7.489,35.122,73.421,0,939.343
484.000,0,38.928,5.242,41.701,2.262,7.510,0.000,46.804,0,642.319
485.000,0,46.550,5.038,44.893,3.083,7.930,0.000,28.628,1,986.650
486.000,0,54.792,4.972,43.691,2.390,7.478,93.794,74.312,0,822.181
487.000,0,42.830,4.749,38.728,2.703,6.151,222.447,62.367,0,655.330
488.000,0,48.697,4.902,42.478,3.925,7.160,262.483,72.121,1,659.992
489.000,0,44.812,5.086,40.608,2.853,5.052,69.054,27.650,0,1017.284
490.000,0,46.914,4.852,37.353,4.133,7.870,230.987,55.977,1,474.776
491.000,0,57.662,5.019,44.848,2.297,6.135,0.000,26.128,1,910.906
492.000,0,43.660,5.034,41.915,4.391,7.996,0.000,55.497,0,849.081
493.000,0,39.191,4.991,39.395,2.321,5.230,252.978,68.571,0,922.422
494.000,0,49.797,4.837,40.549,2.225,4.820,0.000,46.702,0,915.876
495.000,0,40.530,5.202,41.920,3.572,7.595,49.604,24.659,0,714.146
496.000,0,46.262,4.949,38.998,2.480,5.093,0.000,35.163,0,699.974
497.000,0,44.995,5.020,35.202,2.888,7.354,0.000,53.639,0,714.885
498.000,0,39.261,5.129,37.453,3.070,7.688,81.957,32.210,0,705.436
499.000,0,37.572,4.849,36.803,3.457,7.236,284.821,67.312,1,935.934
500.000,0,47.212,4.976,41.614,2.454,6.758,73.326,74.791,0,961.801
501.000,0,51.307,4.852,42.261,3.729,3.116,253.532,34.937,0,681.165
502.000,0,44.394,5.099,35.751,2.383,5.805,65.926,24.859,1,830.486
503.000,0,42.022,5.053,36.605,2.556,7.121,28.406,56.395,0,472.352
504.000,0,48.504,4.969,40.461,3.525,6.645,113.039,62.031,0,633.047
505.000,0,42.134,4.835,39.927,3.109,8.110,0.000,52.139,1,594.279
506.000,0,44.173,4.958,41.510,4.776,7.418,120.095,38.612,1,933.420
507.000,0,42.785,4.903,43.156,2.688,8.088,0.000,15.099,0,587.121
508.000,0,54.698,5.160,40.783,2.748,6.790,214.434,13.040,0,696.474
509.000,0,36.985,4.844,35.817,2.865,6.549,0.000,65.926,0,418.488
510.000,0,51.233,4.772,38.676,3.633,7.329,357.847,11.740,1,772.525
511.000,0,41.061,4.996,41.057,3.035,6.481,240.950,40.707,0,524.652
512.000,0,51.998,5.005,37.011,2.511,8.654,101.244,70.043,1,915.077
513.000,0,44.274,5.061,40.961,2.905,6.525,11.387,65.298,0,920.927
514.000,0,45.241,4.818,38.022,2.300,9.212,267.431,77.402,1,995.591
515.000,0,45.212,5.138,40.066,4.090,8.662,219.635,52.751,1,774.697
516.000,0,39.724,5.227,43.218,2.738,3.793,215.074,51.922,0,963.294
517.000,0,39.472,4.945,36.187,3.621,8.986,48.107,16.908,0,715.373
518.000,0,38.609,5.158,41.610,2.313,8.676,337.907,45.608,0,818.552
519.000,0,40.867,5.004,41.677,2.711,4.436,0.000,18.710,0,627.978
520.000,0,38.591,5.047,43.742,2.924,6.949,47.918,30.219,0,1019.266
521.000,0,42.520,4.619,43.618,3.192,5.477,133.445,69.855,0,757.382
522.000,0,37.896,5.067,41.347,3.163,5.091,243.342,67.020,1,589.885
523.000,0,42.534,4.870,36.393,2.360,9.636,216.298,33.002,1,726.112
524.000,0,50.793,5.318,40.967,2.929,5.306,111.623,45.748,1,727.727
525.000,0,45.687,5.300,41.619,3.035,4.812,29.120,70.119,0,600.963
526.000,0,48.950,5.031,40.600,4.294,6.551,0.000,36.572,0,724.197
527.000,0,45.676,4.825,40.636,3.182,4.965,0.000,29.725,1,725.972
528.000,0,41.913,4.706,42.044,4.633,7.794,209.893,63.003,1,593.132
529.000,0,41.662,5.150,37.453,3.746,3.804,151.495,54.889,0,721.509
530.000,0,53.701,4.859,42.091,2.690,5.569,62.615,15.294,0,694.154
531.000,0,40.505,5.016,38.835,4.309,6.069,187.020,60.479,0,867.435
532.000,0,42.199,4.871,44.162,2.688,6.009,159.530,72.740,0,871.262
533.000,0,36.979,4.862,40.352,2.977,7.379,0.000,34.228,0,585.618
534.000,0,43.819,4.870,37.773,2.471,7.923,0.000,70.113,1,990.456
535.000,0,48.791,5.166,41.082,3.853,6.264,0.000,74.187,0,682.043
536.000,0,46.150,5.096,38.248,3.189,4.219,139.837,19.485,0,706.718
537.000,0,44.428,4.682,38.300,4.024,5.668,378.654,42.208,1,986.200
538.000,0,38.036,5.006,39.107,2.339,5.973,377.305,10.939,0,550.445
539.000,0,48.354,4.999,39.338,2.504,8.214,140.227,62.920,0,703.781
540.000,0,44.265,5.053,38.910,2.498,5.541,0.000,77.861,0,848.203
541.000,0,39.478,5.041,37.545,2.481,4.911,0.000,44.431,0,751.405
542.000,0,45.562,5.238,41.649,3.068,6.281,0.000,10.356,0,1032.576
543.000,0,45.653,5.126,42.101,3.633,5.661,350.571,45.396,0,575.473
544.000,0,46.341,5.172,32.234,2.352,9.205,0.000,30.140,1,809.066
545.000,0,40.918,5.164,39.720,2.650,3.483,339.479,34.947,0,590.390
546.000,0,44.223,4.614,40.280,2.535,7.314,316.287,22.305,0,673.117
547.000,0,45.750,4.872,41.400,3.695,6.500,251.201,42.585,0,785.784
548.000,0,52.699,5.095,38.745,2.537,6.910,0.000,73.177,0,729.311
549.000,0,52.662,5.022,37.509,2.457,5.702,210.254,49.863,0,902.200
550.000,0,40.107,4.870,43.440,3.176,11.019,0.000,62.758,1,477.687
551.000,0,41.839,4.800,37.738,3.435,6.343,0.000,27.782,1,872.030
552.000,0,43.569,4.989,39.900,2.917,9.143,0.000,41.195,0,689.208
553.000,0,42.947,5.196,39.554,2.982,7.316,0.000,69.963,0,699.197
554.000,0,45.916,5.134,35.776,3.263,9.115,212.021,55.723,1,507.904
555.000,0,49.349,4.627,37.450,3.232,7.005,161.983,20.602,1,738.473
556.000,0,49.028,5.083,40.803,3.129,5.117,291.686,38.187,1,843.588
557.000,0,52.467,5.004,36.740,2.579,7.331,214.608,68.079,0,591.940
558.000,0,46.510,5.034,36.815,3.146,8.179,13.805,22.326,1,512.231
559.000,0,48.114,5.019,39.769,4.308,5.914,350.865,46.027,1,417.777
560.000,0,41.391,4.803,43.111,2.390,7.307,33.868,57.840,0,908.092
561.000,0,47.826,4.997,40.145,3.628,9.351,366.951,60.526,0,768.488
562.000,0,39.401,4.846,40.271,5.007,3.767,134.566,42.833,1,599.342
563.000,0,44.316,5.037,38.206,3.141,6.601,34.649,31.339,0,705.642
564.000,0,38.356,4.858,40.077,3.038,6.011,124.068,48.801,0,654.095
565.000,0,46.905,5.171,39.488,2.555,9.305,395.654,10.381,0,681.732
566.000,0,47.865,4.903,38.953,3.365,6.867,308.690,68.350,1,1022.838
567.000,0,44.617,4.931,39.429,2.503,7.692,110.414,73.101,0,889.775
568.000,0,38.711,5.008,39.530,3.530,6.960,0.000,58.918,1,699.847
569.000,0,40.141,5.026,36.937,2.931,5.616,0.000,77.048,0,606.643
570.000,0,50.558,4.983,41.357,3.082,7.994,0.000,45.445,1,567.087
571.000,0,45.794,4.916,38.978,3.982,7.834,0.000,44.569,0,384.813
572.000,0,41.658,5.136,40.846,3.302,8.027,0.000,77.138,0,645.079
573.000,0,41.286,4.964,40.083,2.798,7.963,152.203,41.931,0,684.227
574.000,0,52.642,4.993,36.933,2.651,6.968,0.000,26.690,0,1137.973
575.000,0,36.660,5.071,35.483,3.684,5.733,109.505,26.313,1,400.446
576.000,0,42.370,4.933,36.501,3.487,4.829,83.726,76.598,0,600.392
577.000,0,56.526,4.886,38.830,4.312,4.977,55.204,60.407,0,540.390
578.000,0,39.571,5.017,36.819,3.513,7.702,300.777,36.201,1,587.452
579.000,0,47.179,5.029,37.643,2.470,6.238,266.298,52.176,0,765.563
580.000,0,41.844,4.872,38.327,3.517,7.234,224.918,57.674,1,558.207
581.000,0,50.040,5.024,38.693,2.865,7.975,0.000,72.578,0,618.477
582.000,0,44.774,5.158,42.282,2.736,6.174,0.000,11.404,1,786.523
583.000,0,41.224,5.070,41.837,3.663,6.512,268.543,68.928,0,868.306
584.000,0,42.379,5.112,39.657,2.596,7.405,273.627,46.591,0,561.747
585.000,0,44.973,4.884,42.996,2.924,5.444,39.555,53.457,0,761.359
586.000,0,49.521,5.271,38.945,2.679,5.944,248.881,65.705,1,427.703
587.000,0,41.880,5.066,38.643,3.063,8.087,85.124,19.950,1,737.145
588.000,0,53.432,5.207,35.023,3.601,7.234,0.000,22.575,1,742.642
589.000,0,47.838,5.072,37.442,2.540,6.740,0.000,19.343,0,571.686
590.000,0,45.248,5.282,38.183,2.506,7.192,108.532,77.297,0,597.700
591.000,0,52.363,5.065,37.820,3.246,8.031,182.512,33.712,0,905.008
592.000,0,48.627,4.788,36.966,4.063,6.981,284.251,54.692,0,788.210
593.000,0,37.643,5.018,36.422,3.047,8.236,331.123,75.377,0,581.231
594.000,0,38.916,5.006,43.377,3.809,2.756,312.427,69.108,1,481.698
595.000,0,53.964,4.914,43.321,2.825,8.691,0.000,54.172,0,754.002
596.000,0,43.699,4.778,38.930,3.025,5.325,0.000,18.787,0,778.297
597.000,0,44.471,4.782,41.076,2.962,7.723,374.541,61.100,1,634.509
598.000,0,38.611,5.007,43.144,3.480,6.654,133.955,19.467,1,835.814
599.000,0,45.203,4.747,42.240,2.992,5.792,212.470,22.805,0,861.396
600.000,0,37.655,4.796,45.797,3.049,9.628,398.398,62.267,0,675.944
601.000,0,44.861,5.187,38.407,4.367,4.776,409.639,29.267,1,350.422
602.000,0,50.434,4.980,41.016,3.104,8.809,281.742,13.126,0,839.920
603.000,0,49.828,4.955,38.379,3.457,5.291,99.033,43.098,0,520.481
604.000,0,46.341,4.864,36.294,2.652,9.948,433.456,78.420,1,813.082
605.000,0,48.136,4.846,40.167,3.013,7.731,73.686,15.529,1,900.303
606.000,0,49.443,4.970,38.130,3.189,6.592,436.259,11.325,1,694.127
607.000,0,47.319,4.950,41.012,3.000,8.531,191.454,31.681,1,519.156
608.000,0,47.844,5.171,36.503,3.544,8.571,112.932,77.278,1,750.835
609.000,0,43.958,5.041,37.873,3.637,3.320,88.930,13.954,1,757.773
610.000,0,41.843,4.868,35.794,4.788,5.814,274.946,27.490,1,668.082
611.000,0,48.075,5.023,36.840,3.411,7.246,24.357,36.474,1,862.535
612.000,0,48.422,5.116,37.397,4.279,7.540,202.615,28.997,0,532.857
613.000,0,50.971,4.834,33.664,3.822,6.265,282.726,54.994,1,612.278
614.000,0,46.980,4.970,39.250,4.273,8.889,158.662,29.775,0,550.435
615.000,0,44.367,4.630,36.997,3.872,7.547,338.664,69.526,1,382.103
616.000,0,47.950,5.225,40.105,3.248,7.783,329.840,17.942,0,644.405
617.000,0,44.603,5.075,33.428,2.762,5.745,398.007,57.934,0,768.954
618.000,0,51.605,4.888,38.639,3.067,9.684,6.612,28.361,0,990.514
619.000,0,42.975,5.141,38.010,3.556,6.367,246.718,58.367,0,661.558
620.000,0,41.811,5.152,35.950,3.153,7.044,337.119,35.614,0,896.184
621.000,0,46.867,4.890,42.381,3.776,6.115,73.913,44.399,0,554.873
622.000,0,43.232,4.899,37.011,3.657,7.671,184.052,79.369,1,529.126
623.000,0,41.624,5.072,42.047,3.056,8.006,161.143,58.230,0,684.634
624.000,0,46.035,5.043,39.285,2.735,6.368,415.631,35.690,0,776.316
625.000,0,39.991,5.056,33.473,2.881,6.848,242.137,63.302,1,447.251
626.000,0,50.925,4.948,37.790,2.680,9.002,278.047,57.903,0,637.402
627.000,0,40.497,4.943,40.804,2.637,7.017,203.272,24.712,0,703.894
628.000,0,42.684,4.997,35.934,3.033,5.297,0.000,19.363,1,705.074
629.000,0,47.695,5.104,38.102,2.685,8.953,238.675,41.301,0,725.015
630.000,0,45.290,5.288,42.082,3.065,7.825,411.416,26.818,0,852.714
631.000,0,49.730,4.895,39.820,4.625,5.680,448.427,22.031,0,717.455
632.000,0,47.552,4.958,34.522,3.331,6.341,170.537,18.870,1,444.212
633.000,0,39.053,5.078,39.995,3.100,8.246,213.663,68.390,0,645.103
634.000,0,42.951,5.147,36.618,2.685,10.007,9.366,77.750,0,638.681
635.000,0,35.364,4.844,35.181,3.763,6.055,396.668,45.016,0,576.123
636.000,0,54.447,4.842,36.564,3.156,7.274,0.000,42.926,1,516.340
637.000,0,49.219,4.784,40.962,3.061,6.726,21.542,69.499,1,828.530
638.000,0,45.021,5.110,36.047,3.114,6.064,0.000,76.867,0,845.933
639.000,0,48.750,5.210,31.570,2.712,6.247,105.116,28.784,1,357.652
640.000,0,42.329,4.750,36.298,3.562,7.509,346.269,51.138,0,709.447
641.000,0,40.995,4.939,38.813,4.223,7.764,113.918,62.003,1,649.502
642.000,0,49.545,5.141,37.441,3.716,5.608,61.926,46.580,1,636.215
643.000,0,44.666,5.058,37.271,3.330,5.894,0.000,11.263,1,378.729
644.000,0,55.649,5.032,37.501,3.478,6.922,61.167,58.360,0,762.894
645.000,0,42.499,4.880,39.782,3.743,7.066,225.976,21.394,0,503.225
646.000,0,33.222,5.052,42.035,4.476,6.652,281.491,16.644,1,563.734
647.000,0,50.196,4.744,36.810,2.828,4.158,55.590,67.110,1,765.678
648.000,0,49.089,5.071,37.091,2.867,4.142,62.375,57.869,1,650.548
649.000,0,44.628,4.929,36.009,3.841,5.206,0.000,29.650,1,741.980
650.000,0,42.594,4.946,33.429,3.030,7.788,61.352,64.318,1,469.868
651.000,0,38.788,5.000,38.103,3.702,6.106,48.202,62.697,0,681.026
652.000,0,43.053,4.878,38.774,2.708,7.238,5.418,50.015,0,941.249
653.000,0,46.171,5.159,37.009,4.257,4.740,312.996,65.983,0,535.378
654.000,0,46.995,5.036,37.396,3.487,5.276,226.319,76.293,0,367.537
655.000,0,43.996,5.069,41.175,3.350,7.137,280.743,51.201,1,750.312
656.000,0,40.182,4.966,39.331,3.695,7.242,239.177,76.733,0,417.877
657.000,0,57.930,4.954,42.124,3.576,9.857,0.000,73.308,1,459.563
658.000,0,47.696,4.832,39.643,3.856,7.715,162.872,34.490,0,642.220
659.000,0,39.582,5.015,39.766,3.146,7.810,50.888,60.205,0,632.364
660.000,0,50.780,5.020,35.298,3.324,5.821,167.135,68.253,1,872.938
661.000,0,45.234,4.583,36.073,3.182,5.734,276.637,18.455,0,475.247
662.000,0,45.442,4.982,36.142,3.312,8.031,122.666,75.210,1,688.895
663.000,0,42.416,4.920,36.505,3.452,7.963,450.540,61.566,1,393.521
664.000,0,49.452,4.995,35.538,3.962,6.666,219.611,12.594,0,480.133
665.000,0,50.485,4.863,37.814,2.762,7.547,266.249,40.509,0,670.106
666.000,0,37.687,4.446,32.693,2.795,7.420,95.622,21.048,1,350.691
667.000,0,40.390,4.818,34.280,3.570,7.414,184.061,56.663,1,484.012
668.000,0,37.154,4.781,37.378,3.761,8.198,131.379,77.761,0,246.833
669.000,0,41.689,5.100,39.493,3.347,5.157,358.157,31.615,0,508.133
670.000,0,44.021,5.037,36.841,6.124,7.359,486.286,55.683,1,485.600
671.000,0,40.695,4.765,39.335,3.517,6.509,89.844,68.490,1,690.890
672.000,0,50.045,4.859,35.010,2.919,7.794,17.756,16.890,0,537.148
673.000,0,34.590,4.710,38.718,3.015,8.360,305.486,22.930,0,399.283
674.000,0,34.932,4.932,40.607,2.813,6.146,324.043,11.436,1,730.069
675.000,0,38.332,5.224,39.017,3.716,9.894,50.843,17.734,1,606.982
676.000,0,50.551,4.880,37.474,2.949,7.742,126.093,39.461,1,593.275
677.000,0,39.863,4.949,39.309,3.233,7.241,380.613,66.709,1,698.663
678.000,0,39.180,5.114,34.285,3.045,8.906,513.369,71.258,1,477.568
679.000,0,51.989,5.022,42.654,3.270,4.896,294.940,23.075,1,887.967
680.000,0,47.589,5.205,39.765,3.471,10.528,385.676,36.077,1,468.293
681.000,0,49.232,5.020,39.359,4.617,6.025,177.724,42.106,0,622.002
682.000,0,42.314,4.911,39.895,3.194,9.232,394.061,12.886,0,1029.397
